label,hand_label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
G,0,0.0,0.0,0.0,-0.06104248762130737,-0.04304036498069763,-0.013914849531431628,-0.10857272148132324,-0.10280495882034302,-0.030689334419150782,-0.15233385562896729,-0.13627053797245026,-0.04888730488397641,-0.19547903537750244,-0.1518518030643463,-0.06539037815906568,-0.06128793954849243,-0.2478419691324234,-0.0074826385048822885,-0.11706680059432983,-0.26648179441690445,-0.041014514785786105,-0.1594982147216797,-0.27363811433315277,-0.06316851071693463,-0.19567358493804932,-0.2749500945210457,-0.07737006984331174,-0.024038374423980713,-0.25230544805526733,-0.017456518408437205,-0.10920101404190063,-0.23384404182434082,-0.048621527772922946,-0.10577583312988281,-0.15153956413269043,-0.05100378386356397,-0.0829460620880127,-0.13481056690216064,-0.04707815117814107,0.008231639862060547,-0.22888123989105225,-0.03277511514403386,-0.07497239112854004,-0.1842835247516632,-0.0607562474129395,-0.06592565774917603,-0.1192040741443634,-0.04784600801446004,-0.041369736194610596,-0.11899003386497498,-0.035338994037886096,0.03071063756942749,-0.18699881434440613,-0.05097800857998891,-0.039021849632263184,-0.14056533575057983,-0.06907337151147885,-0.037444889545440674,-0.09507852792739868,-0.06178645781852765,-0.017339468002319336,-0.09656965732574463,-0.05371596283890767
G,0,0.0,0.0,0.0,-0.05822962522506714,-0.039842814207077026,-0.014926104378730543,-0.1048632264137268,-0.0986090898513794,-0.03154074544164587,-0.1474429965019226,-0.13214772939682007,-0.04926772559139181,-0.1890408992767334,-0.14809289574623108,-0.06521870711895872,-0.05693691968917847,-0.242256298661232,-0.007773505561829097,-0.11236792802810669,-0.25995999574661255,-0.040612292979687936,-0.15431606769561768,-0.2668442875146866,-0.06221861535760809,-0.18964236974716187,-0.2679252028465271,-0.07584788421246458,-0.01997750997543335,-0.24662664532661438,-0.016975078304142244,-0.10319358110427856,-0.2285676747560501,-0.04787548402401853,-0.10120397806167603,-0.1484791785478592,-0.05080710867497373,-0.07915705442428589,-0.13169777393341064,-0.046979205255240686,0.011627018451690674,-0.22333790361881256,-0.031476957295865304,-0.0701148509979248,-0.1784633994102478,-0.05948506439182211,-0.062378644943237305,-0.1149994432926178,-0.047900983636111505,-0.03857487440109253,-0.11492431163787842,-0.03594746211621214,0.033439040184020996,-0.18210247159004211,-0.048854248170584924,-0.03479421138763428,-0.1362411081790924,-0.06694189975115705,-0.03369927406311035,-0.09202387928962708,-0.06025851288887907,-0.014187335968017578,-0.09337934851646423,-0.052367208097905404
G,0,0.0,0.0,0.0,-0.05885547399520874,-0.03875374794006348,-0.016955626329718143,-0.10494124889373779,-0.09570911526679993,-0.03486887285703233,-0.14852416515350342,-0.12748247385025024,-0.0538489475309234,-0.19074559211730957,-0.1453269124031067,-0.07087615797513536,-0.06208789348602295,-0.23806777596473694,-0.009665122388241798,-0.11230301856994629,-0.25764788687229156,-0.04426954234236291,-0.15443193912506104,-0.2616112530231476,-0.06595719525807908,-0.1898423433303833,-0.25757595896720886,-0.07853393176787904,-0.02428603172302246,-0.24351343512535095,-0.017802490985332042,-0.09997344017028809,-0.22515925765037537,-0.04926110351675561,-0.10094583034515381,-0.1446746289730072,-0.051712430214820415,-0.08182549476623535,-0.12906989455223083,-0.046942900067506343,0.008874833583831787,-0.22061318159103394,-0.031605000740228206,-0.06602597236633301,-0.17383694648742676,-0.05990698853725007,-0.06090235710144043,-0.1107250452041626,-0.04798731127971223,-0.039708495140075684,-0.11125558614730835,-0.03530812928670457,0.032192230224609375,-0.17983922362327576,-0.04845138931864312,-0.030421912670135498,-0.13082367181777954,-0.06557093480819276,-0.03141731023788452,-0.08738148212432861,-0.05842538470619729,-0.013964653015136719,-0.08981132507324219,-0.050061210191188366
G,0,0.0,0.0,0.0,-0.058576107025146484,-0.03753852844238281,-0.01611961689701502,-0.10419535636901855,-0.09098389744758606,-0.034180006803183005,-0.1458532214164734,-0.12061548233032227,-0.05352846053352778,-0.18750107288360596,-0.13845300674438477,-0.07118439194670145,-0.060681164264678955,-0.23345071077346802,-0.010357150667516635,-0.11366736888885498,-0.25137054920196533,-0.04405407500377123,-0.1554412841796875,-0.25458380579948425,-0.06543283429851954,-0.18924278020858765,-0.24965307116508484,-0.07816139128914301,-0.022909343242645264,-0.2385418713092804,-0.018743327678350852,-0.09946757555007935,-0.2186773717403412,-0.048615909041075156,-0.09983497858047485,-0.14117512106895447,-0.05099670481791918,-0.08110839128494263,-0.1257685124874115,-0.047188586414961264,0.009888768196105957,-0.2162179797887802,-0.03258666661491816,-0.06732475757598877,-0.1663297414779663,-0.0587619271587414,-0.061716318130493164,-0.10556721687316895,-0.046666781277565406,-0.04064399003982544,-0.10522207617759705,-0.03491245848050539,0.03176617622375488,-0.1758442372083664,-0.049552607209591315,-0.03277480602264404,-0.12837529182434082,-0.06627316293230479,-0.03380101919174194,-0.08581644296646118,-0.05934768807998125,-0.016537129878997803,-0.08636680245399475,-0.051422147871164725
G,0,0.0,0.0,0.0,-0.061941683292388916,-0.03916049003601074,-0.014554673762802395,-0.10839420557022095,-0.09310746192932129,-0.03238051752913407,-0.15201842784881592,-0.12105143070220947,-0.05170392240751198,-0.1949080228805542,-0.13790759444236755,-0.06929282467234543,-0.06255698204040527,-0.23651662468910217,-0.008697117635790619,-0.1198652982711792,-0.2527520954608917,-0.04206396262515,-0.16270720958709717,-0.25512930750846863,-0.06403566520083359,-0.19768863916397095,-0.250818133354187,-0.0776433310972493,-0.02694016695022583,-0.2411794662475586,-0.01800770121980122,-0.10937434434890747,-0.2205919623374939,-0.04772955174911431,-0.10795915126800537,-0.1434352993965149,-0.05059287692773751,-0.08748644590377808,-0.12886789441108704,-0.04776122416723183,0.003872096538543701,-0.2185896933078766,-0.032624352680329594,-0.07796716690063477,-0.1705523133277893,-0.0582549906836789,-0.07131946086883545,-0.10800299048423767,-0.045761488335017475,-0.049410343170166016,-0.10843348503112793,-0.034442253367785725,0.02407938241958618,-0.17749062180519104,-0.05022576074469498,-0.043905556201934814,-0.13117310404777527,-0.06690557669270447,-0.042637407779693604,-0.08857044577598572,-0.05966071407664231,-0.023632407188415527,-0.09110793471336365,-0.051917005287293705
G,0,0.0,0.0,0.0,-0.06585264205932617,-0.04196476936340332,-0.013020341676593716,-0.11487555503845215,-0.09558701515197754,-0.03040302304637521,-0.15976113080978394,-0.12108510732650757,-0.049444090035677846,-0.20249557495117188,-0.13724306225776672,-0.066865622457982,-0.06737780570983887,-0.24066925048828125,-0.008951945622385438,-0.12953704595565796,-0.2548559606075287,-0.04316600730729192,-0.17372095584869385,-0.25686877965927124,-0.06725308990192502,-0.21022969484329224,-0.2529444247484207,-0.08275421654892057,-0.033969223499298096,-0.24409818649291992,-0.019364857506872113,-0.12046563625335693,-0.21984145045280457,-0.05063698386859983,-0.1159360408782959,-0.1451665759086609,-0.055867485162735875,-0.0939062237739563,-0.12998396158218384,-0.055134508219481404,-0.005364894866943359,-0.22076091170310974,-0.034734643456459935,-0.09010130167007446,-0.17091317474842072,-0.060600906071186955,-0.08036911487579346,-0.10976192355155945,-0.04889641275715917,-0.05721789598464966,-0.11086013913154602,-0.038543912974120076,0.013466238975524902,-0.17882972955703735,-0.05299999883484929,-0.05503201484680176,-0.13052070140838623,-0.06966954415750592,-0.05124014616012573,-0.08903729915618896,-0.06259692406368345,-0.031244993209838867,-0.09340006113052368,-0.05530134162020772
G,0,0.0,0.0,0.0,-0.07985126972198486,-0.04369106888771057,-0.012463299737504485,-0.13373053073883057,-0.10007625818252563,-0.030339616530767444,-0.18062371015548706,-0.12491747736930847,-0.04967822431885338,-0.22631925344467163,-0.14059314131736755,-0.06773158832751847,-0.08154267072677612,-0.24402397871017456,-0.010712520399323466,-0.15336525440216064,-0.2578490376472473,-0.041662267589202884,-0.20230448246002197,-0.25607675313949585,-0.0626370079752121,-0.24012252688407898,-0.25260454416275024,-0.07747405692302323,-0.04895293712615967,-0.24813807010650635,-0.022540112205973628,-0.14693641662597656,-0.22341640293598175,-0.05213018804155922,-0.13930237293243408,-0.14908510446548462,-0.05548757984601593,-0.11359983682632446,-0.1375618278980255,-0.05462304427587128,-0.025184214115142822,-0.22183141112327576,-0.03901768773161507,-0.11916828155517578,-0.1718408763408661,-0.06371681317054367,-0.10463273525238037,-0.1117950975894928,-0.05172607227527237,-0.07725179195404053,-0.11684522032737732,-0.04268418177329636,-0.011876940727233887,-0.1770852506160736,-0.058190900081029895,-0.08650189638137817,-0.12520241737365723,-0.07644172682725525,-0.07923883199691772,-0.08344551920890808,-0.0706827409502182,-0.057019948959350586,-0.09003928303718567,-0.06495324447118378
G,0,0.0,0.0,0.0,-0.07638430595397949,-0.04261237382888794,-0.008409211121033877,-0.13089370727539062,-0.09601113200187683,-0.027505441277753562,-0.17997556924819946,-0.11783066391944885,-0.04961584013653919,-0.22784987092018127,-0.13166218996047974,-0.07076891016913578,-0.08195137977600098,-0.24001997709274292,-0.008506254001986235,-0.15212127566337585,-0.25141893327236176,-0.043440523266326636,-0.2017565667629242,-0.24903622269630432,-0.06921518844319507,-0.24151909351348877,-0.24135006964206696,-0.08653185021830723,-0.05361604690551758,-0.24241934716701508,-0.0224743100698106,-0.14771559834480286,-0.21513649821281433,-0.053000761836301535,-0.13854774832725525,-0.14594516158103943,-0.05780405428959057,-0.11272165179252625,-0.13450950384140015,-0.05831264954758808,-0.031761109828948975,-0.21673646569252014,-0.040914519398938864,-0.12399181723594666,-0.16899609565734863,-0.06468767178012058,-0.10988831520080566,-0.11058744788169861,-0.05106109631014988,-0.08362936973571777,-0.11397019028663635,-0.04139426600886509,-0.019557297229766846,-0.17249280214309692,-0.0618950190837495,-0.09137773513793945,-0.12100094556808472,-0.07786641520215198,-0.08200573921203613,-0.08217194676399231,-0.06978251290274784,-0.05811375379562378,-0.08927834033966064,-0.06294973444892094
G,0,0.0,0.0,0.0,-0.07747048139572144,-0.039378464221954346,-0.007253916330228094,-0.13255637884140015,-0.090599924325943,-0.026132772538403515,-0.1809554398059845,-0.11223652958869934,-0.048144976470211986,-0.22834420204162598,-0.1241750717163086,-0.06918037203286076,-0.08344340324401855,-0.23205731809139252,-0.00885691479925299,-0.15593361854553223,-0.24350875616073608,-0.04351265994046116,-0.20675036311149597,-0.24112968146800995,-0.06862498340342427,-0.2476632297039032,-0.23384465277194977,-0.08549546715948964,-0.056665509939193726,-0.23358434438705444,-0.023279913562873844,-0.15124988555908203,-0.20910944044589996,-0.055467794511059765,-0.14118033647537231,-0.1401679515838623,-0.060473575118521694,-0.11531472206115723,-0.12687340378761292,-0.060308630439976696,-0.03710320591926575,-0.20838436484336853,-0.041864896986226086,-0.12811845541000366,-0.16015398502349854,-0.06692501423094654,-0.11085867881774902,-0.1044771671295166,-0.05369803575013066,-0.08271792531013489,-0.10872524976730347,-0.04347970974777127,-0.026744186878204346,-0.16627520322799683,-0.06278687236044789,-0.09573152661323547,-0.11259439587593079,-0.07921874788735295,-0.08415541052818298,-0.07466179132461548,-0.07170202103588963,-0.05980873107910156,-0.08292287588119507,-0.06498382506106282
G,0,0.0,0.0,0.0,-0.07569378614425659,-0.035610318183898926,-0.007643556962932507,-0.13167229294776917,-0.08413982391357422,-0.02487714429872767,-0.17874905467033386,-0.105875164270401,-0.044841107255990664,-0.22447273135185242,-0.11883866786956787,-0.0638214948542668,-0.08496832847595215,-0.22253257036209106,-0.008791860467965762,-0.1555531620979309,-0.22957080602645874,-0.040796965635593097,-0.20278367400169373,-0.22749421000480652,-0.06326773790198104,-0.24010121822357178,-0.22324346005916595,-0.07856579897480742,-0.05885031819343567,-0.2234519124031067,-0.02230107998030917,-0.15105289220809937,-0.19838714599609375,-0.05465326485710875,-0.14083367586135864,-0.1313355565071106,-0.05954303992467658,-0.11502590775489807,-0.11777576804161072,-0.05879765031414763,-0.0392603874206543,-0.19879597425460815,-0.039687801427419345,-0.12426820397377014,-0.1491749882698059,-0.06602294025498168,-0.10703477263450623,-0.09804973006248474,-0.05423877043205039,-0.07974514365196228,-0.10336190462112427,-0.04417501044946448,-0.028395235538482666,-0.1586126685142517,-0.05920029086547629,-0.09191456437110901,-0.10647138953208923,-0.07669806507902877,-0.0807555615901947,-0.07084673643112183,-0.07042995867806212,-0.057710349559783936,-0.07906129956245422,-0.06415677098112837
G,0,0.0,0.0,0.0,-0.07115897536277771,-0.03240665793418884,-0.008651743675926582,-0.12425878643989563,-0.07811793684959412,-0.02539673078373994,-0.16783520579338074,-0.1002030074596405,-0.04457029703573312,-0.21059435606002808,-0.11306574940681458,-0.06279861557797517,-0.08129709959030151,-0.21188533306121826,-0.009560696813622371,-0.1468338966369629,-0.2185496985912323,-0.03976630422786798,-0.1908504068851471,-0.21725565195083618,-0.060569148543635265,-0.22498512268066406,-0.2131720781326294,-0.07463284957722749,-0.055468201637268066,-0.21212023496627808,-0.021854573893705265,-0.14325597882270813,-0.18407109379768372,-0.051939941975632564,-0.13251224160194397,-0.1211518943309784,-0.05574884268955316,-0.10763239860534668,-0.10930591821670532,-0.054651256683627025,-0.03550243377685547,-0.18849974870681763,-0.03804503757075395,-0.11679354310035706,-0.13921687006950378,-0.0640819706352147,-0.09957155585289001,-0.09056788682937622,-0.05275205526069726,-0.07371658086776733,-0.09452041983604431,-0.042888619038620845,-0.022986620664596558,-0.1503862738609314,-0.056331466916361705,-0.08467337489128113,-0.10056492686271667,-0.0747432597310933,-0.07434993982315063,-0.06514132022857666,-0.06907429921940889,-0.05321979522705078,-0.07078251242637634,-0.0629562177093419
G,0,0.0,0.0,0.0,-0.0690697431564331,-0.03176480531692505,-0.006049440870611988,-0.11990264058113098,-0.07505965232849121,-0.019848722661464535,-0.16053715348243713,-0.09489372372627258,-0.0357657872835091,-0.20104002952575684,-0.10677897930145264,-0.050828518042891346,-0.07957783341407776,-0.2025737464427948,-0.009372917632191502,-0.14407849311828613,-0.2089546024799347,-0.03730084903034481,-0.1852821409702301,-0.20517173409461975,-0.057116230646698796,-0.21714523434638977,-0.20041632652282715,-0.07050731934103283,-0.0546661913394928,-0.20166248083114624,-0.02163324102255615,-0.13761892914772034,-0.17593258619308472,-0.049751544068186604,-0.127628356218338,-0.11664065718650818,-0.05420951701196941,-0.10446012020111084,-0.10113999247550964,-0.0540850476125172,-0.035777270793914795,-0.17839905619621277,-0.03711249835285457,-0.11305379867553711,-0.12914681434631348,-0.06048930964860233,-0.09648069739341736,-0.08361279964447021,-0.050237690726845585,-0.07190930843353271,-0.08613449335098267,-0.04163915819916042,-0.023968815803527832,-0.14113739132881165,-0.05432897962126049,-0.08368781208992004,-0.09443148970603943,-0.0706098393300465,-0.07419705390930176,-0.05994507670402527,-0.06480837024244579,-0.054578542709350586,-0.06357631087303162,-0.059019757131665074
G,0,0.0,0.0,0.0,-0.06724554300308228,-0.032451331615448,-0.0050049723482459285,-0.1153813898563385,-0.07533878087997437,-0.018036964478227446,-0.1549054980278015,-0.09462577104568481,-0.033297813626262496,-0.19503438472747803,-0.10434147715568542,-0.04798607820484335,-0.07628852128982544,-0.1981654167175293,-0.008422692435118506,-0.13927006721496582,-0.20250678062438965,-0.03401708150121863,-0.1784767508506775,-0.1984964907169342,-0.05184379512283499,-0.20796895027160645,-0.19469761848449707,-0.06385756576273138,-0.05289342999458313,-0.1946905255317688,-0.020598138811322997,-0.1326482594013214,-0.16966602206230164,-0.04750428641054327,-0.1240127682685852,-0.11297076940536499,-0.05163916492674048,-0.10241517424583435,-0.09694957733154297,-0.051197390200826476,-0.035541921854019165,-0.1700456142425537,-0.0355587742647856,-0.1102372407913208,-0.12148025631904602,-0.05805106380793745,-0.09542578458786011,-0.07716745138168335,-0.04804556364032919,-0.07249662280082703,-0.07743877172470093,-0.03939131939623053,-0.02508985996246338,-0.13188114762306213,-0.05205242255541975,-0.08383786678314209,-0.08786964416503906,-0.0676734178683489,-0.07501867413520813,-0.0538676381111145,-0.061588483991357634,-0.05628037452697754,-0.055076777935028076,-0.05539466732952292
G,0,0.0,0.0,0.0,-0.06316092610359192,-0.033572375774383545,-0.004695015354286625,-0.10593372583389282,-0.07508236169815063,-0.017481432622503235,-0.14169639348983765,-0.09332382678985596,-0.03223770237548251,-0.18017983436584473,-0.098380446434021,-0.04658567286116977,-0.06887617707252502,-0.18748903274536133,-0.009758500708471729,-0.12564238905906677,-0.19203990697860718,-0.033619080996345474,-0.16191789507865906,-0.187175452709198,-0.04986608899218936,-0.18952235579490662,-0.18142235279083252,-0.06064603230936427,-0.04572370648384094,-0.1825987696647644,-0.02135245068950553,-0.11954689025878906,-0.158500075340271,-0.04607299841029544,-0.11228832602500916,-0.10545682907104492,-0.04945362857563396,-0.09289228916168213,-0.09024906158447266,-0.048857325082849457,-0.028805971145629883,-0.15748083591461182,-0.03542233384234805,-0.09914147853851318,-0.11128675937652588,-0.05578453964574237,-0.08592236042022705,-0.07012128829956055,-0.046260212874244644,-0.06494864821434021,-0.06946396827697754,-0.03832282624227901,-0.018823742866516113,-0.11978888511657715,-0.05089926100356479,-0.07526209950447083,-0.07736432552337646,-0.06506805620176692,-0.06752538681030273,-0.045971453189849854,-0.05918146795613666,-0.05007272958755493,-0.046571195125579834,-0.05338435745818515
